pheasant	game	1	0.3559195761681183
pheasant	bird	1	0.37595294889871905
pheasant	vertebrate	1	0.4411638113511916
pheasant	animal	1	0.4603366770523334
animal	pheasant	0	4.858674132884046e-38
fox	vertebrate	1	0.8315878305306931
fox	animal	1	0.8444232064998571
fox	mammal	1	0.7646973829656655
fox	carnivore	1	0.7116836362090041
fox	canine	1	0.6501597614734783
animal	fox	0	0.004714489813581164
oven	artifact	1	0.330023631200333
oven	device	1	0.388317056857663
oven	commodity	1	0.29967201225509127
appliance	oven	0	1.3332436129425419e-40
oven	timer	0	0.0
chair	artifact	1	0.7104440935414569
chair	furniture	1	0.8689762339293304
chair	object	1	0.8302821274524345
furnishing	chair	0	3.256202799218146e-14
cushion	chair	0	2.036802109150439e-17
swan	vertebrate	1	0.5318440118310254
swan	bird	1	0.7046241442877881
swan	waterfowl	1	0.7580840551123408
swan	animal	1	0.5442870502100722
animal	swan	0	1.1055615288814124e-36
jar	vessel	1	0.44494805121767983
jar	artifact	1	0.9754029813800513
jar	container	1	0.9659883665448302
jar	object	1	0.9795041927211376
jar	plate	0	8.477024179208547e-69
cloak	clothing	1	0.1265497904504745
cloak	artifact	1	0.17839473375159443
cloak	apparel	1	1.2020858520712929e-61
cloak	covering	1	0.1871349020904197
cloak	commodity	1	0.15341656202413448
garment	cloak	0	7.622894855371064e-132
jacket	cloak	0	5.076997690451804e-245
cloak	trouser	0	1.2020858520712929e-61
commodity	cloak	0	7.909580433688107e-161
robe	garment	1	0.8729047468355833
robe	artifact	1	0.9096048567333221
robe	covering	1	0.8726209384373993
robe	commodity	1	0.8095263289218771
robe	apparel	1	2.9787341003870037e-19
robe	clothing	1	0.8246022163647182
hat	robe	0	1.3493979297269827e-14
robe	ruminant	0	0.13301613693592376
object	robe	0	1.4904409288293052e-11
hat	covering	1	0.7963503817357958
hat	apparel	1	7.872851507961051e-39
hat	clothing	1	0.7714867330387095
hat	commodity	1	0.7501587401105564
hat	accessory	1	4.290811062654272e-50
hat	artifact	1	0.8420685417051723
hat	headdress	1	0.6505953973442973
hat	garment	1	0.6823781327920403
hat	object	1	0.8944582627981863
robe	hat	0	1.2755311298980915e-44
commodity	hat	0	3.112200805202831e-35
artifact	hat	0	9.984747763807673e-38
jacket	hat	0	3.161176898454602e-28
apparel	hat	0	4.564903375910589e-34
bear	mammal	1	0.6644388576265438
bear	animal	1	0.736841326001471
bear	vertebrate	1	0.7268613772181916
dog	bear	0	0.00010369912152522894
animal	bear	0	2.651488901674859e-21
spoon	artifact	1	0.8181988746297499
spoon	cutter	1	8.158569511946002e-26
spoon	tool	1	0.7511596490142636
spoon	object	1	0.6519739337476623
spoon	tableware	1	0.00981454622894897
spoon	container	1	0.6945969599149232
woodwind	spoon	0	1.1243235561863419e-21
snake	animal	1	0.9527802058057329
snake	reptile	1	0.9902073142226177
alligator	snake	0	0.3220935460069438
vertebrate	snake	0	0.7310925733887856
snake	establishment	0	0.11162574094622756
sofa	artifact	1	0.6467033225309975
sofa	object	1	0.7806539360801579
sofa	furniture	1	0.8300235745740253
furnishing	sofa	0	4.886186627252874e-12
woodwind	sofa	0	2.500273091598918e-47
bed	sofa	0	3.4032931340786598e-77
gun	object	1	0.4449665309810975
gun	weapon	1	6.730354117999409e-17
gun	artifact	1	0.35601450721193634
device	gun	0	8.70752976091103e-95
glove	accessory	1	1.756246213737649e-197
glove	apparel	1	1.7572435184733207e-38
glove	artifact	1	0.3459648080976876
glove	commodity	1	0.3079922358871539
glove	garment	1	0.24781525295832504
glove	clothing	1	0.2705334751163714
glove	object	1	0.3022811604072496
jacket	glove	0	2.788700783531964e-95
covering	glove	0	4.215015243257964e-73
clothing	glove	0	4.158241232123019e-81
commodity	glove	0	5.530085336366488e-80
dress	glove	0	6.155805682134906e-37
bag	object	1	0.6000529324114907
bag	artifact	1	0.6030452548767148
bag	accessory	1	7.351563131559738e-141
artifact	bag	0	3.1388294110780348e-21
car	artifact	1	0.8211719944015227
car	conveyance	1	0.9996773658821299
car	vehicle	1	0.9992086068413387
conveyance	car	0	0.9765006372887137
bicycle	car	0	0.4293735589987353
motorcycle	vehicle	1	0.9288332870206716
motorcycle	artifact	1	0.7516980724659789
motorcycle	conveyance	1	0.9198826207059887
motorcycle	sauce	0	2.1042857430819313e-133
artifact	motorcycle	0	4.922296095077158e-09
turtle	amphibian	1	0.8352142784000194
turtle	animal	1	0.9066594679723163
turtle	vertebrate	1	0.897252529572888
turtle	reptile	1	0.8813310159327017
frog	turtle	0	0.7445907115924311
plate	turtle	0	0.06384247551252176
food	turtle	0	0.015182903550264373
beetle	animal	1	0.770847472751122
beetle	insect	1	0.9353124620352271
animal	beetle	0	0.1344476613015644
power_saw	object	1	0.9058743535456215
power_saw	utensil	1	2.2935508659528907e-28
power_saw	tool	1	0.5887080852245847
power_saw	artifact	1	0.8988178246128673
artifact	power_saw	0	0.0013047082631340297
mug	artifact	1	0.7923364976710342
mug	container	1	0.7888197125937597
mug	object	1	0.854706105284116
box	mug	0	9.259684888926469e-21
mug	bottle	0	0.8951027681378197
vessel	mug	0	0.06965204345785811
pistol	artifact	1	0.24986153316171308
pistol	weapon	1	0.00022768151069156036
pistol	object	1	0.2711782445396868
pistol	device	1	0.25294963657430203
gun	pistol	0	5.391405052657986e-25
knife	tool	1	0.7391419570630103
knife	weapon	1	0.01694663043056798
knife	utensil	1	3.601763648781424e-05
knife	artifact	1	0.9854896894067172
knife	tableware	1	2.6347758457547155e-17
artifact	knife	0	0.14634472657757158
cutter	knife	0	8.734976505714122e-05
eagle	vertebrate	1	0.7256576177674128
eagle	animal	1	0.7355069786142131
eagle	bird_of_prey	1	0.6301424353914022
animal	eagle	0	1.6419647813305363e-12
bird	eagle	0	1.4438100426152923e-15
salmon	fish	1	0.4773993791502544
salmon	animal	1	0.29796010208351126
salmon	food	1	0.4080352619949825
salmon	vertebrate	1	0.2823855228161859
guitar	instrument	1	0.5571097342627674
guitar	device	1	0.46827532205961875
guitar	artifact	1	0.4763832894463323
object	guitar	0	2.350362927789938e-33
ax	tool	1	0.19189740201052718
ax	cutter	1	1.0436526361628317e-44
ax	artifact	1	0.516401212793698
ax	utensil	1	0.03761423924968067
spoon	ax	0	1.7951878907496018e-07
weapon	ax	0	8.038889535103878e-26
object	ax	0	0.0010088261670476598
box	artifact	1	0.9252584266247853
box	container	1	0.9734843465570892
woodwind	box	0	1.1809244191651508e-58
object	box	0	2.2840516658874015e-25
sweater	clothing	1	0.6204477336645637
sweater	commodity	1	0.6293037757795483
sweater	covering	1	0.6974665387748316
