pheasant	game	1	5.558333186482566e-07
pheasant	bird	1	0.20882821376811342
pheasant	vertebrate	1	0.30680366238071904
pheasant	animal	1	0.32154486349849537
animal	pheasant	0	1.940142759600035e-05
fox	vertebrate	1	0.7299733899843354
fox	animal	1	0.7328132171401363
fox	mammal	1	0.590701305252638
fox	carnivore	1	0.5478288016931746
fox	canine	1	0.46114704514863364
animal	fox	0	0.0064725011978464505
oven	artifact	1	0.5279749777587192
oven	device	1	0.2882456933810753
oven	commodity	1	0.40295276801210533
appliance	oven	0	1.0835292777858947e-13
oven	timer	0	7.215868716482488e-12
chair	artifact	1	0.9354820982902045
chair	furniture	1	3.1322839817885024e-06
chair	object	1	0.9406996188721701
furnishing	chair	0	1.0354480722818712e-16
cushion	chair	0	2.061813104528472e-44
swan	vertebrate	1	0.5668604588798851
swan	bird	1	0.7972644770866503
swan	waterfowl	1	0.02273512072674556
swan	animal	1	0.5775515816767411
animal	swan	0	1.394003343362644e-10
jar	vessel	1	0.0003098287268197673
jar	artifact	1	0.8714956109377494
jar	container	1	0.9192057242881413
jar	object	1	0.8562110590858282
jar	plate	0	1.2403003648058223e-22
cloak	clothing	1	0.029254533330843793
cloak	artifact	1	0.1434370604180231
cloak	apparel	1	7.322071630237826e-30
cloak	covering	1	0.15986401092898175
cloak	commodity	1	0.06400728082031479
garment	cloak	0	1.5448532232979835e-25
jacket	cloak	0	1.4099970257239066e-68
cloak	trouser	0	7.322071630237826e-30
commodity	cloak	0	1.6772324481611343e-36
robe	garment	1	0.0003819834384501663
robe	artifact	1	0.583091422548759
robe	covering	1	0.5800916332822789
robe	commodity	1	0.44253817344722124
robe	apparel	1	3.88568564829225e-11
robe	clothing	1	0.3433755214486284
hat	robe	0	3.5373761957760925e-24
robe	ruminant	0	3.655574050285874e-107
object	robe	0	0.10426237033363522
hat	covering	1	0.24267706518626933
hat	apparel	1	8.576168770437848e-27
hat	clothing	1	0.031148209873419305
hat	commodity	1	0.1545454294910778
hat	accessory	1	7.769417543353963e-18
hat	artifact	1	0.19268589994979096
hat	headdress	1	1.0115162906367237e-17
hat	garment	1	2.8079435214970736e-74
hat	object	1	0.06320703538284503
robe	hat	0	8.41214491804737e-16
commodity	hat	0	1.1655217460933037e-10
artifact	hat	0	2.2574705942293808e-11
jacket	hat	0	0.0030984552295115447
