vehicle	motorcycle	0.18166666666666667	0.735726529948324
keyboard	weapon	0.09000000000000001	0.9695833333333334
glass	cabinet	0.32	0.9925
ear	promontory	0.0	0.845
duck	animal	0.9866666666666667	1.0
elephant	animal	0.9833333333333334	1.0
gate	door	0.6533333333333333	0.9533333333333334
alcohol	substance	0.9166666666666666	0.9985685657028343
crane	bird	0.8833333333333333	1.0
chair	bench	0.3933333333333333	0.920911528150134
canoe	boat	1.0	1.0
meter	measuring_stick	0.9833333333333334	0.625
jug	jar	0.39999999999999997	0.991647331786543
snake	animal	0.875	1.0
keyboard	piano	0.7083333333333334	0.9616666666666667
fig	food	0.8333333333333334	1.0
material	rubber_eraser	0.12833333333333333	0.9683333333333334
submarine	submarine	0.32	1.0
ball	game	0.525	0.8963869561572638
mouse	rodent	0.9716666666666667	0.9975
traffic_light	signal	0.9	0.99
car	car	0.31666666666666665	1.0
sofa	chair	0.5633333333333334	1.0
robin	bird	1.0	1.0
motorcycle	motorcycle	0.9	1.0
rubber_eraser	eraser	0.6816666666666666	0.9875
skunk	animal	1.0	1.0
washer	appliance	0.94	0.9983333333333333
owl	bird	1.0	1.0
utensil	tool	0.9	0.9991472773784871
wardrobe	wardrobe	0.6216666666666667	1.0
liquid	substance	0.8966666666666666	0.998934583422118
instrument	piano	0.055	0.9833032628971591
chain	lock	0.21833333333333335	0.9816666666666667
jeep	vehicle	0.985	1.0
snail	animal	0.8616666666666667	1.0
monkey	animal	1.0	1.0
mammal	dog	0.21666666666666667	0.9998084448457981
plate	spoon	0.03333333333333333	0.9491666666666667
van	vehicle	0.975	0.9997108991037872
pistol	weapon	0.9616666666666666	0.9975
jug	container	0.9033333333333333	1.0
brass	memorial	0.7216666666666667	0.995
crab	food	0.91	0.9995833333333334
chimpanzee	primate	1.0	0.9991666666666666
hawk	eagle	0.16666666666666666	0.99
column	paper	0.12833333333333333	0.7533333333333333
hog	hog	0.5666666666666667	1.0
goose	bird	0.9233333333333333	1.0
animal	duck	0.16666666666666666	0.9030208399719585
mug	cup	0.93	0.9833333333333333
palace	dwelling	0.9166666666666666	0.9991666666666666
frog	frog	0.22666666666666668	1.0
sphere	shape	0.985	0.9908333333333333
orange	fruit	1.0	1.0
car	vehicle	0.25833333333333336	1.0
mongoose	animal	0.8333333333333334	1.0
pan	utensil	0.4483333333333333	0.9991386735572783
limousine	vehicle	1.0	1.0
dog	mammal	0.7583333333333333	0.9999559060210328
chain	bucket	0.0	0.815
fungus	plant	0.47500000000000003	0.6302380952380953
package	envelope	0.32	0.995
shield	armor	0.9	0.99125
cauliflower	food	0.9766666666666667	0.9991666666666666
penguin	bird	0.975	0.9966666666666667
bathtub	bathtub	0.5633333333333334	1.0
animal	reptile	0.11666666666666665	0.9976801988400994
lemon	fruit	1.0	1.0
reptile	animal	0.9866666666666667	1.0
volleyball	game	0.9716666666666667	0.9983333333333333
frying_pan	pan	0.9500000000000001	0.9937611408199644
banjo	instrument	1.0	0.9991666666666666
memorial	memorial	0.875	1.0
compass	instrument	0.7633333333333333	1.0
lizard	animal	0.8683333333333333	1.0
potato	vegetable	0.8966666666666666	1.0
meter	whole	0.8166666666666668	1.0
weapon	gun	0.36166666666666664	0.9979761904761905
vehicle	car	0.15333333333333335	0.9775528334230053
wallet	wallet	0.5283333333333333	1.0
bucket	container	1.0	1.0
leopard	tiger	0.11499999999999999	0.9933333333333333
shovel	bucket	0.055	0.9916666666666667
lamp	table	0.015	0.8130555555555555
rabbit	food	0.5833333333333334	1.0
echidna	animal	0.9766666666666667	1.0
vehicle	truck	0.12166666666666666	0.9760888877766795
shop	shop	0.6666666666666666	1.0
dishwasher	appliance	0.9483333333333334	0.9991666666666666
mushroom	fungus	0.8883333333333333	0.9983333333333333
ax	tool	0.8849999999999999	0.9987357774968394
alligator	reptile	0.9366666666666666	1.0
sofa	sofa	0.7166666666666667	1.0
shark	fish	0.9666666666666667	1.0
chain	attachment	0.7083333333333334	0.9891666666666666
refrigerator	ball	0.016666666666666666	0.9991666666666666
shirt	microscope	0.024999999999999998	0.8919831223628693
pillow	padding	0.695	0.9966666666666667
tractor	vehicle	0.9366666666666666	1.0
nail	hook	0.6333333333333333	0.9508333333333333
screw	nail	0.21666666666666667	0.8908333333333334
reptile	alligator	0.03333333333333333	0.8685035318332788
pitcher	container	0.8466666666666667	1.0
wing	airplane	0.10333333333333333	0.9358333333333333
mammal	cat	0.11499999999999999	0.9926505369408251
dwelling	location	0.9	0.7804511278195488
hamburger	food	0.975	1.0
cobra	snake	0.9083333333333333	0.9975
cauliflower	broccoli	0.015	0.8916666666666667
goose	animal	0.975	1.0
lock	door	0.11166666666666668	0.8419689119170984
cornet	instrument	0.9866666666666667	1.0
trombone	instrument	0.9833333333333334	1.0
ball	sphere	0.8466666666666667	0.9908333333333333
pipe	organ	0.5	0.915
bed	furniture	0.975	1.0
vest	sweater	0.5833333333333334	0.8447955390334573
sax	instrument	1.0	1.0
submarine	vessel	0.8583333333333334	0.9991666666666666
person	loudspeaker	0.4166666666666667	0.9683333333333334
cradle	crib	0.8333333333333334	0.9416666666666667
vessel	vehicle	0.6383333333333333	0.9996614759647935
chain	bandage	0.07166666666666667	0.8233333333333334
cricket	game	0.8333333333333334	0.9975
baseball	game	1.0	0.7241666666666666
gorilla	ape	0.8783333333333333	0.9983333333333333
medicine	drug	0.6383333333333333	0.9981006647673314
power_saw	tool	0.9866666666666667	0.9990859232175503
cloak	coat	0.8683333333333333	0.9978471474703983
flute	instrument	1.0	1.0
medium	television	0.22166666666666668	0.9758333333333333
locomotive	train	0.2916666666666667	0.84875
whale	mammal	0.9616666666666666	1.0
animal	container	0.049999999999999996	0.9997429524355788
lemon	citrus	0.94	0.9925
dinosaur	animal	0.82	1.0
bread	food	0.9033333333333333	0.9997916666666666
snake	reptile	0.9249999999999999	0.9993059342620594
web_site	location	0.7183333333333333	0.48583333333333334
seal	kite	0.013333333333333334	0.9608333333333333
car	train	0.2783333333333333	0.9465833333333333
jar	container	0.9166666666666666	0.9995833333333334
jaguar	cat	0.9500000000000001	1.0
owl	animal	1.0	1.0
radio	medium	0.59	0.9841666666666666
car	limousine	0.19499999999999998	0.9764166666666667
dish	food	0.19166666666666665	0.9996934396076027
bucket	bucket	0.6666666666666666	1.0
squash	food	0.945	0.9995779700358726
zucchini	food	0.985	0.9983333333333333
mitten	glove	0.68	0.9866666666666667
appliance	oven	0.13333333333333333	0.9680481896156616
jar	bottle	0.5133333333333333	0.9779166666666667
orchid	plant	0.9083333333333333	0.5191666666666667
chain	bicycle	0.11833333333333333	0.8875
instrument	cornet	0.2733333333333333	0.9257820861747347
frog	animal	0.9866666666666667	1.0
sphere	ball	0.545	0.9908333333333333
seat	throne	0.595	0.8651560178306092
fox	animal	0.9866666666666667	1.0
mink	animal	0.9166666666666666	1.0
vault	savings_bank	0.445	0.99
telephone	device	0.9233333333333333	1.0
quail	animal	0.91	1.0
bread	sandwich	0.21833333333333335	0.97375
sandwich	food	1.0	1.0
wing	bird	0.11499999999999999	0.9991666666666666
promontory	pin	0.18000000000000002	0.9975
protective_covering	helmet	0.25	0.9103287841191067
cat	animal	1.0	1.0
cannon	gun	0.6516666666666667	0.9991666666666666
tool	shovel	0.25666666666666665	0.8498039215686275
mushroom	food	0.9066666666666667	0.9991666666666666
fluid	keyboard	0.0	0.9897720008523333
cougar	cat	0.8966666666666666	0.9983333333333333
hat	cap	0.6666666666666666	0.9951157358250159
paper	material	0.93	0.9966666666666667
vest	shirt	0.6	0.9089219330855018
medicine	sax	0.0	0.9943019943019943
plaything	plaything	0.5666666666666667	1.0
appliance	refrigerator	0.25	0.9129836967197015
flower	orchid	0.35833333333333334	0.6983333333333334
snow_leopard	measuring_stick	0.945	0.9933333333333333
backpack	purse	0.25666666666666665	0.9433333333333334
airplane	aircraft	0.9583333333333334	0.9991666666666666
mouse	animal	0.9516666666666667	1.0
animal	animal	0.5666666666666667	1.0
hamburger	bird	0.015	0.9858333333333333
cliff	cliff	0.48666666666666664	1.0
barrel	gun	0.24333333333333332	1.0
paddle	oar	0.525	0.985
shape	sphere	0.25666666666666665	0.9908333333333333
refrigerator	appliance	1.0	1.0
bucket	barrel	0.3566666666666667	0.9708333333333333
pistol	gun	0.9866666666666667	0.9975
car	vehicle	1.0	1.0
strawberry	food	0.91	1.0
quilt	wind_instrument	0.455	0.9975
gun	rifle	0.37833333333333335	0.949375
wolf	animal	0.8933333333333334	1.0
squash	game	0.9083333333333333	0.9921924456636421
ant	insect	1.0	0.9983333333333333
toaster	appliance	0.94	1.0
cab	cab	0.625	1.0
kite	bird	0.48666666666666664	1.0
limousine	car	0.9883333333333333	1.0
banana	fruit	0.9716666666666667	0.9983333333333333
cup	container	0.8583333333333334	1.0
plate	turtle	0.15	0.91125
swan	animal	0.975	1.0
kangaroo	animal	1.0	1.0
strawberry	fruit	1.0	1.0
house	structure	0.8033333333333333	1.0
screwdriver	hammer	0.13666666666666666	0.9816666666666667
rubber_eraser	material	0.9366666666666666	0.895
plant	animal	0.013333333333333334	1.0
zucchini	squash	0.73	0.9958333333333333
shovel	tool	0.9700000000000001	1.0
breakwater	animal	0.9666666666666667	1.0
helmet	protective_covering	0.8633333333333333	1.0
cornet	instrument	0.8583333333333334	1.0
rug	rug	0.545	1.0
torch	light	0.7916666666666666	0.9816666666666667
bowl	plate	0.3333333333333333	0.8870833333333333
appliance	washer	0.11499999999999999	0.9050612191448962
athlete	runner	0.3666666666666667	0.98
oboe	instrument	1.0	1.0
television	medium	0.8816666666666667	0.9916666666666667
beaver	animal	0.975	1.0
chimpanzee	gorilla	0.3466666666666667	0.9816666666666667
microscope	telescope	0.2833333333333333	0.83
keyboard	computer	0.25666666666666665	0.9733333333333334
duck	bird	0.9583333333333334	1.0
spatula	utensil	0.975	0.9966666666666667
pier	bridge	0.26333333333333336	0.9975
dog	animal	0.9616666666666666	0.999985302007011
camel	animal	1.0	1.0
snake	snake	0.8849999999999999	1.0
medicine	medicine	0.8333333333333334	1.0
lizard	animal	0.9716666666666667	1.0
beaker	cup	0.6283333333333333	0.7641666666666667
vehicle	utensil	0.09499999999999999	0.9732736076875915
tractor	truck	0.6116666666666667	0.9983333333333333
violin	instrument	0.9500000000000001	0.9983333333333333
animal	wolf	0.13833333333333334	0.9690098357869692
calculator	computer	0.9333333333333332	0.9633333333333334
tissue	bridge	0.06666666666666667	0.99
primate	animal	0.8333333333333334	1.0
pan	dish	0.6516666666666667	0.9862187769164513
cabbage	vegetable	0.985	0.9983333333333333
cornet	car	0.14166666666666666	0.9991666666666666
seal	mammal	0.8583333333333334	1.0
butterfly	insect	0.91	0.9998611111111111
rifle	pistol	0.37166666666666665	0.9883333333333333
runner	athlete	0.8566666666666666	0.92
motorcycle	vehicle	0.985	1.0
bottle	container	0.975	1.0
whale	cricket	0.013333333333333334	0.9231111111111111
keyboard	organ	0.5383333333333333	0.91625
cornet	goat	0.09999999999999999	0.9091666666666667
machine	computer	0.24333333333333332	0.9896710022953328
otter	animal	0.9833333333333334	1.0
pudding	dessert	0.8716666666666667	0.9983333333333333
seal	animal	0.9700000000000001	1.0
gorilla	primate	0.9866666666666667	1.0
animal	mammal	0.125	0.9995645061925095
cat	mammal	0.85	1.0
gun	weapon	0.9866666666666667	0.9975
salmon	fish	1.0	0.9983333333333333
dolphin	mammal	0.8966666666666666	1.0
publication	magazine	0.6116666666666667	0.9808333333333333
drum	instrument	0.9500000000000001	0.9991666666666666
bassinet	cradle	0.5966666666666667	0.995
tissue	organ	0.46166666666666667	0.9791666666666666
hatchet	tool	0.8666666666666667	0.9987357774968394
elephant	mammal	0.9716666666666667	1.0
rabbit	animal	1.0	1.0
violin	violin	0.5283333333333333	1.0
mammal	dolphin	0.10666666666666667	0.891622784899199
guitar	instrument	0.9866666666666667	1.0
bicycle	vehicle	0.7999999999999999	1.0
signal	traffic_light	0.295	0.99
penguin	animal	0.9583333333333334	1.0
furniture	chair	0.16666666666666666	0.9854272127626936
balance_beam	support	0.9283333333333333	0.9908333333333333
airplane	cannon	0.07666666666666667	0.9925
quill	porcupine	0.24333333333333332	0.9475
oven	appliance	0.9833333333333334	1.0
hamburger	sandwich	0.75	0.9991666666666666
animal	elephant	0.16666666666666666	0.872922906974274
athlete	athlete	0.7033333333333333	1.0
chair	furniture	1.0	0.9997765862377123
glass	cup	0.7383333333333333	0.9666666666666667
orchid	flower	0.9866666666666667	0.9941666666666666
appliance	dishwasher	0.15	0.9772146925947751
instrument	guitar	0.03	0.9712547016910797
car	vehicle	0.9583333333333334	1.0
umbrella	protective_covering	0.7333333333333334	1.0
ape	primate	0.9716666666666667	0.9996666666666667
harp	instrument	0.9866666666666667	0.9941666666666666
pizza	food	1.0	1.0
ape	animal	0.8483333333333333	1.0
castle	dwelling	0.8666666666666667	0.9891666666666666
eagle	bird	0.9833333333333334	1.0
sandal	shoe	0.9666666666666667	0.9983333333333333
tool	screwdriver	0.18000000000000002	0.9526143790849673
ray	balance_beam	0.8183333333333334	0.6758333333333333
missile	rocket	0.6666666666666666	0.9891666666666666
glove	mitten	0.30833333333333335	0.9866666666666667
stage	platform	0.94	0.9925
cabbage	food	1.0	0.9991666666666666
dwelling	palace	0.295	0.8156820622986036
piano	instrument	0.9866666666666667	0.9995833333333334
passenger_car	passenger_car	0.6433333333333333	1.0
circle	shape	1.0	0.7208333333333333
plant	flower	0.42333333333333334	0.9608333333333333
bench	seat	0.9700000000000001	0.9991666666666666
boat	ship	0.7000000000000001	0.9897269912749789
crab	animal	0.7266666666666667	1.0
furniture	bed	0.26333333333333336	0.955629697806412
alligator	animal	0.975	1.0
building	structure	0.93	0.9998195488721805
violin	instrument	0.9866666666666667	0.9983333333333333
airplane	craft	0.9066666666666667	1.0
flower	plant	0.945	0.5541666666666667
geyser	fountain	0.7666666666666666	0.9916666666666667
hammer	tool	1.0	0.9983333333333333
dolphin	fish	0.42333333333333334	1.0
squash	vegetable	0.9616666666666666	0.9991559400717451
hatchet	ax	0.7883333333333334	0.988621997471555
package	box	0.53	0.9991666666666666
stethoscope	instrument	0.9333333333333332	1.0
mammal	animal	1.0	0.9999882721334162
fish	shark	0.13333333333333333	0.9334899113910538
dinosaur	animal	0.8333333333333334	1.0
ear	shoe	0.36166666666666664	0.9733333333333334
appliance	microwave	0.3333333333333333	0.8310089700779153
computer	machine	0.9833333333333334	0.9998528546203649
phalanger	animal	0.9883333333333333	1.0
ape	mammal	0.9866666666666667	1.0
horse	mammal	1.0	1.0
truck	vehicle	0.9233333333333333	0.9997885611586849
magazine	publication	0.8033333333333333	0.9808333333333333
bagel	food	1.0	1.0
mammal	elephant	0.055	0.9193552800810004
chime	chime	0.5166666666666667	1.0
microwave	appliance	1.0	1.0
grasshopper	cricket	0.28833333333333333	0.9791666666666666
device	telephone	0.22999999999999998	0.9909196252626893
corn	food	0.9366666666666666	1.0
banjo	guitar	0.6666666666666666	0.9825
wolf	animal	0.9866666666666667	1.0
cricket	animal	0.6516666666666667	1.0
violin	cello	0.25833333333333336	0.9383333333333334
crocodile	animal	1.0	1.0
screwdriver	tool	1.0	1.0
lion	tiger	0.21166666666666667	0.9941666666666666
wool	fabric	0.7999999999999999	0.9991666666666666
loudspeaker	person	0.7083333333333334	0.9916666666666667
rifle	gun	0.9833333333333334	0.9966666666666667
submarine	ship	0.59	0.9966666666666667
