vehicle	motorcycle	0.18166666666666667	3.652654847669217e-07
keyboard	weapon	0.09000000000000001	7.761766334042642e-25
glass	cabinet	0.32	0.0012731400696051492
ear	promontory	0.0	8.973459658287108e-08
duck	animal	0.9866666666666667	0.19682229091608994
elephant	animal	0.9833333333333334	0.10888582112222854
gate	door	0.6533333333333333	2.624063111922766e-06
alcohol	substance	0.9166666666666666	0.0013675843942165453
crane	bird	0.8833333333333333	0.05004636869984962
chair	bench	0.3933333333333333	3.7397054661880445e-11
canoe	boat	1.0	1.2367632075983519e-62
meter	measuring_stick	0.9833333333333334	4.800751270623101e-05
jug	jar	0.39999999999999997	1.2343614550612696e-18
snake	animal	0.875	0.9083618967484554
keyboard	piano	0.7083333333333334	4.2062733576379655e-20
fig	food	0.8333333333333334	1.6217666335396528e-07
material	rubber_eraser	0.12833333333333333	0.03873725025156144
ball	game	0.525	9.548121078391475e-85
mouse	rodent	0.9716666666666667	9.59413300536367e-22
traffic_light	signal	0.9	0.000680910335324804
sofa	chair	0.5633333333333334	2.0294421929290576e-46
robin	bird	1.0	0.5575029688732721
rubber_eraser	eraser	0.6816666666666666	7.237959314905691e-10
skunk	animal	1.0	0.5916188565129409
washer	appliance	0.94	7.253323289479551e-13
owl	bird	1.0	0.17448389474037476
utensil	tool	0.9	3.1567441244679774e-15
liquid	substance	0.8966666666666666	0.015575211617887507
instrument	piano	0.055	4.744394572406575e-08
chain	lock	0.21833333333333335	1.4329557205911613e-20
jeep	vehicle	0.985	0.35569728693761554
snail	animal	0.8616666666666667	0.5088306541577367
monkey	animal	1.0	0.9762698802219623
mammal	dog	0.21666666666666667	0.9084001568875898
plate	spoon	0.03333333333333333	1.2640773835446235e-23
van	vehicle	0.975	0.6822673198691824
pistol	weapon	0.9616666666666666	7.440298586270158e-09
jug	container	0.9033333333333333	0.36744543367859805
brass	memorial	0.7216666666666667	1.1347397779973384e-10
crab	food	0.91	1.152198229004217e-12
chimpanzee	primate	1.0	0.6765706829007262
hawk	eagle	0.16666666666666666	6.145000350905219e-08
column	paper	0.12833333333333333	1.0113518144685143e-08
goose	bird	0.9233333333333333	0.6225764268084901
animal	duck	0.16666666666666666	9.002564619786831e-12
mug	cup	0.93	0.19982146712822768
palace	dwelling	0.9166666666666666	4.3401320441260604e-26
sphere	shape	0.985	0.04942593584149777
orange	fruit	1.0	0.02686073350222439
car	vehicle	0.25833333333333336	0.877390601181243
mongoose	animal	0.8333333333333334	0.47182688489679925
pan	utensil	0.4483333333333333	1.3231375882099848e-42
limousine	vehicle	1.0	0.5312490951728194
dog	mammal	0.7583333333333333	0.9257533696230565
chain	bucket	0.0	5.565944695329378e-12
fungus	plant	0.47500000000000003	1.133830564589441e-16
package	envelope	0.32	0.31190391719862065
shield	armor	0.9	3.5230935252344104e-23
cauliflower	food	0.9766666666666667	3.712850136461345e-28
penguin	bird	0.975	0.1557707333277422
animal	reptile	0.11666666666666665	0.6782673098759043
lemon	fruit	1.0	0.030194985183116627
reptile	animal	0.9866666666666667	0.92614578284193
volleyball	game	0.9716666666666667	7.877388578526069e-48
frying_pan	pan	0.9500000000000001	0.011030292555025401
banjo	instrument	1.0	1.6585027685107387e-22
compass	instrument	0.7633333333333333	6.816768301944092e-52
lizard	animal	0.8683333333333333	0.3271693642567077
potato	vegetable	0.8966666666666666	3.04211107523382e-36
meter	whole	0.8166666666666668	0.11095664827206758
weapon	gun	0.36166666666666664	2.9487666422581103e-08
vehicle	car	0.15333333333333335	0.10345576869763938
bucket	container	1.0	0.037070249383129285
leopard	tiger	0.11499999999999999	1.003796784085889e-14
shovel	bucket	0.055	0.11128768472300019
lamp	table	0.015	1.1400110345206542e-81
rabbit	food	0.5833333333333334	4.5781726099977973e-10
echidna	animal	0.9766666666666667	0.22494083286530406
vehicle	truck	0.12166666666666666	0.0031923701545087196
dishwasher	appliance	0.9483333333333334	1.3160345145041817e-10
mushroom	fungus	0.8883333333333333	5.650138860487854e-82
ax	tool	0.8849999999999999	1.4829688981595176e-22
alligator	reptile	0.9366666666666666	0.14064667624694227
shark	fish	0.9666666666666667	0.22175815965280085
chain	attachment	0.7083333333333334	0.05350787483409971
refrigerator	ball	0.016666666666666666	1.4300712956434659e-25
shirt	microscope	0.024999999999999998	9.411586880771044e-12
pillow	padding	0.695	4.8808604732464296e-11
tractor	vehicle	0.9366666666666666	0.3001255407910868
nail	hook	0.6333333333333333	2.4786606917239857e-16
screw	nail	0.21666666666666667	1.557580411069907e-08
reptile	alligator	0.03333333333333333	7.559273914188209e-06
pitcher	container	0.8466666666666667	0.4131005778334407
wing	airplane	0.10333333333333333	2.204356414528879e-47
mammal	cat	0.11499999999999999	0.01096615299187196
dwelling	location	0.9	1.789742533174548e-35
hamburger	food	0.975	1.751927044843376e-10
cobra	snake	0.9083333333333333	0.0007713898277399474
cauliflower	broccoli	0.015	1.8703220358513802e-26
goose	animal	0.975	0.3804054638045768
lock	door	0.11166666666666668	3.8206621667107854e-32
cornet	instrument	0.9866666666666667	6.105162848849074e-41
trombone	instrument	0.9833333333333334	3.247050351317988e-14
ball	sphere	0.8466666666666667	0.04942593584149777
pipe	organ	0.5	6.5175133304879615e-25
bed	furniture	0.975	1.1490696188770455e-32
vest	sweater	0.5833333333333334	4.2210930906606406e-26
sax	instrument	1.0	3.6971638143169724e-29
submarine	vessel	0.8583333333333334	8.879510991532602e-05
person	loudspeaker	0.4166666666666667	3.0468240889006744e-19
cradle	crib	0.8333333333333334	1.9473250080889607e-08
vessel	vehicle	0.6383333333333333	0.4492259454833452
chain	bandage	0.07166666666666667	1.677014762934471e-23
cricket	game	0.8333333333333334	2.768804093702561e-09
baseball	game	1.0	1.2336044813760409e-35
